finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Adrenal Cyst,E27.8,"An adrenal cyst is a fluid-filled sac that is found on the adrenal gland, which is located on top of the kidneys. These cysts are often discovered by accident during imaging tests for other reasons. Most adrenal cysts are benign, meaning they are not cancerous, and they usually do not cause any symptoms. Patients should know that these cysts typically do not require treatment unless they grow large or cause symptoms like pain or hormonal imbalances. In such cases, further evaluation by a healthcare provider may be necessary to decide on the best course of action.",E27.8,D35.00,False,True,68.91,0.0,1.0,16.090000000000003,0.8117027501462845,4.018000000000001
Adrenal Cyst,E27.8,"An adrenal cyst is a fluid-filled sac that is found on the adrenal gland, which is located on top of the kidneys. These cysts are often discovered by accident during imaging tests for other reasons. Most adrenal cysts are benign, meaning they are not cancerous, and they usually do not cause any symptoms. Because they are generally harmless, they often do not require any treatment. However, if the cyst becomes very large or causes symptoms like pain or hormonal changes, further evaluation might be needed to decide on the best course of action.",E27.8,D35.00,False,True,61.06,0.0,1.0,23.939999999999998,0.8080192461908581,5.587999999999999
Adrenal Cyst,E27.8,"An adrenal cyst is a fluid-filled sac that can form on the adrenal gland, which is located above the kidneys. These cysts are often found by accident during imaging tests for other reasons. Most adrenal cysts are benign, meaning they are not cancerous, and they usually do not cause any symptoms. Because they are generally harmless, they often do not need any treatment. However, if the cyst becomes very large or causes symptoms like pain or hormonal changes, further evaluation might be necessary to decide if any action is needed.",E27.8,D35.00,False,True,61.67,0.0,1.0,23.33,0.8082203041512537,5.465999999999999
Adrenal Cyst,E27.8,"An adrenal cyst is a fluid-filled sac that is found on the adrenal gland, which is located on top of the kidneys. These cysts are often discovered by accident during imaging tests for other reasons. Most adrenal cysts are benign, meaning they are not cancerous, and they usually do not cause any symptoms. Patients should know that these cysts typically do not require treatment unless they grow large or cause symptoms like pain or hormonal imbalances. In such cases, further evaluation by a healthcare provider may be necessary to decide on the best course of action.",E27.8,D35.00,False,True,68.91,0.0,1.0,16.090000000000003,0.8117027501462845,4.018000000000001
Adrenal Hematoma,E27.8,"An adrenal hematoma is a collection of blood in the adrenal gland, often found by accident during imaging tests for other reasons. This condition is usually harmless and doesn't cause symptoms. Most of the time, it doesn't need any treatment and will resolve on its own. However, it's important to be aware of any new symptoms like pain in the back or abdomen, as these could indicate changes that might need attention. If you notice any unusual symptoms, it's a good idea to let your healthcare provider know.",D35.00,D35.00,False,False,70.53,0.0,0.0,14.469999999999999,0.012928248222365872,2.894
Adrenal Hematoma,E27.8,"An adrenal hematoma is a collection of blood in the adrenal gland, often found by accident during imaging tests for other reasons. This condition is usually harmless and doesn't cause any symptoms. Most of the time, it doesn't need any treatment and will resolve on its own. However, if you experience symptoms like pain in your side or changes in blood pressure, it's important to let your doctor know. They might want to keep an eye on it to make sure it doesn't cause any problems.",D35.00,D35.00,False,False,70.94,0.0,0.0,14.060000000000002,0.013280212483399735,2.8120000000000007
Adrenal Hematoma,E27.8,"An adrenal hematoma is a collection of blood in the adrenal gland, often found by accident during imaging tests for other reasons. This condition is usually harmless and does not cause symptoms. Most adrenal hematomas resolve on their own without treatment. It's important to know that these are typically not cancerous and do not affect the function of the adrenal glands. However, if you experience symptoms like abdominal pain or changes in blood pressure, it might be related to the hematoma, and further evaluation could be necessary.",D35.00,D35.00,False,False,62.27,0.0,0.0,22.729999999999997,0.008428150021070375,4.545999999999999
Adrenal Hematoma,E27.8,"An adrenal hematoma is a collection of blood in the adrenal gland, often found by accident during imaging tests for other reasons. This condition is usually harmless and does not cause symptoms. Most adrenal hematomas resolve on their own without treatment. It's important to know that these are typically not cancerous and do not affect the function of the adrenal glands. However, if you experience symptoms like abdominal pain or changes in blood pressure, it might be related to the hematoma, and further evaluation could be necessary.",D35.00,D35.00,False,False,62.27,0.0,0.0,22.729999999999997,0.008428150021070375,4.545999999999999
Adrenal Hematoma,E27.8,"An adrenal hematoma is a collection of blood in the adrenal gland, often found by accident during imaging tests for other reasons. This condition is usually harmless and doesn't cause symptoms. Most of the time, it doesn't need any treatment. The adrenal glands are small organs on top of your kidneys that help control hormones. If the hematoma is small and not causing any problems, it is typically left alone. However, if you notice any unusual symptoms like pain or changes in blood pressure, it's important to let your doctor know.",D35.00,D35.00,False,False,72.97,0.0,0.0,12.030000000000001,0.015349194167306216,2.4060000000000006
Adrenal Hyperfunction,E27.8,"Adrenal hyperfunction means that your adrenal glands, which sit on top of your kidneys, are making more hormones than usual. These hormones help control things like your blood pressure, metabolism, and stress response. When there's too much of them, it can lead to symptoms like high blood pressure, weight gain, or feeling anxious. It's important to keep an eye on these symptoms because they can affect your health. If you notice any changes or feel unwell, it's a good idea to talk to a healthcare provider about what might be happening.",E27.8,E27.8,True,True,78.38,1.0,1.0,6.6200000000000045,1.626246719160105,2.9240000000000013
Adrenal Hyperfunction,E27.8,"Adrenal hyperfunction means that your adrenal glands, which sit on top of your kidneys, are making more hormones than usual. These hormones help control things like your blood pressure, metabolism, and stress response. When there's too much of them, it can lead to symptoms like high blood pressure, weight gain, or feeling anxious. It's important to keep an eye on these symptoms because they can affect your health. If you notice any changes or feel unwell, it's a good idea to talk to your healthcare provider about it.",E27.8,E27.8,True,True,78.99,1.0,1.0,6.010000000000005,1.628530670470756,2.8020000000000014
Adrenal Hyperfunction,E27.8,"Adrenal hyperfunction means that your adrenal glands, which sit on top of your kidneys, are making more hormones than usual. These hormones help control things like your blood pressure, metabolism, and stress response. When there's too much of them, it can lead to symptoms like high blood pressure, weight gain, or feeling anxious. It's important to keep an eye on these symptoms because they can affect your health. If you notice any changes or feel unwell, it's a good idea to talk to your healthcare provider about what might be causing it.",E27.8,E27.8,True,True,78.18,1.0,1.0,6.819999999999993,1.6255754475703326,2.9639999999999986
Adrenal Hyperfunction,E27.8,"Adrenal hyperfunction means that your adrenal glands, which sit on top of your kidneys, are making more hormones than usual. These hormones help control things like your blood pressure, metabolism, and stress response. When there's too much of them, it can lead to symptoms like high blood pressure, weight gain, or feeling anxious. It's important to keep an eye on these symptoms because they can affect your health. If you notice any changes or feel unwell, it's a good idea to talk to your doctor about it.",E27.8,E27.8,True,True,79.19,1.0,1.0,5.810000000000002,1.6293685756240823,2.7620000000000005
Adrenal Hyperfunction,E27.8,"Adrenal hyperfunction means that your adrenal glands, which sit on top of your kidneys, are making more hormones than usual. These hormones help control things like your blood pressure, metabolism, and stress response. When there's too much of them, it can lead to symptoms like high blood pressure, weight gain, or feeling anxious. It's important to keep an eye on these symptoms because they can affect your health. If you notice any changes or feel unwell, it's a good idea to talk to your healthcare provider about it.",E27.8,E27.8,True,True,78.99,1.0,1.0,6.010000000000005,1.628530670470756,2.8020000000000014
Adrenal Hyperplasia,E27.0,"Adrenal hyperplasia is a condition where the adrenal glands, which sit on top of your kidneys, become larger than normal. This is often found by chance during imaging tests for other reasons. Most of the time, adrenal hyperplasia does not cause any symptoms and does not need treatment. However, in some cases, it can affect hormone levels in the body, which might lead to symptoms like fatigue, weight changes, or high blood pressure. If you notice any unusual symptoms, it's important to talk to your healthcare provider for further evaluation.",E27.0,E27.0,True,True,70.13,1.0,1.0,14.870000000000005,1.6126023944549466,4.574000000000002
Adrenal Hyperplasia,E27.0,"Adrenal hyperplasia is a condition where the adrenal glands, located on top of your kidneys, become larger than normal. This is often found by chance during imaging tests for other reasons. Most of the time, adrenal hyperplasia does not cause any symptoms and does not need treatment. However, in some cases, it can affect hormone levels in your body, which might require further evaluation. If you experience symptoms like fatigue, weight changes, or high blood pressure, it might be related to this condition, and you should discuss it with your healthcare provider.",E27.0,E27.0,True,True,61.26,1.0,1.0,23.740000000000002,1.6080840743734843,6.348000000000001
Adrenal Hyperplasia,E27.0,"Adrenal hyperplasia is a condition where the adrenal glands, which sit on top of your kidneys, become larger than normal. This is often found by chance during imaging tests for other reasons. Most of the time, adrenal hyperplasia does not cause any symptoms and does not need treatment. However, in some cases, it can lead to hormone imbalances that might require attention. It's important to understand that this condition is usually not serious, but if you notice unusual symptoms like fatigue or changes in blood pressure, it might be related to hormone levels.",E27.0,E27.0,True,True,61.06,1.0,1.0,23.939999999999998,1.6080192461908582,6.388
Adrenal Hyperplasia,E27.0,"Adrenal hyperplasia is a condition where the adrenal glands, located on top of your kidneys, become larger than normal. This is often found by chance during imaging tests for other reasons. The adrenal glands make important hormones that help control many functions in your body. When they are larger, it might mean they are making too much or too little of these hormones. Most of the time, people with adrenal hyperplasia do not have any symptoms and do not need treatment. However, if there are symptoms like fatigue, weight changes, or blood pressure issues, further evaluation might be needed.",E27.0,E27.0,True,True,71.65,1.0,1.0,13.349999999999994,1.6139372822299654,4.27
Adrenal Hyperplasia,E27.0,"Adrenal hyperplasia is a condition where the adrenal glands, which sit on top of your kidneys, become larger than normal. This is often found by chance during imaging tests for other reasons. Most of the time, adrenal hyperplasia doesn't cause any symptoms and doesn't need treatment. However, in some cases, it can affect hormone levels in your body, which might lead to symptoms like fatigue, weight changes, or high blood pressure. If you notice any unusual symptoms, it's important to talk to your healthcare provider for further advice.",E27.0,E27.0,True,True,70.53,1.0,1.0,14.469999999999999,1.612928248222366,4.494
Adrenal Mass,R93.8,"An adrenal mass is a growth that is found on one of the adrenal glands, which are located on top of the kidneys. These masses are often discovered by accident during imaging tests for other reasons. Most adrenal masses are non-cancerous and do not cause any symptoms. However, some can produce hormones that might lead to symptoms like high blood pressure or weight changes. It's important to monitor the mass to ensure it doesn't grow or cause problems. If there are any concerns, further tests might be needed to understand the nature of the mass.",D44.1,D44.1,False,False,72.36,0.0,0.0,12.64,0.014662756598240468,2.5280000000000005
Adrenal Mass,R93.8,"An adrenal mass is a growth that is found on one of the adrenal glands, which are located on top of the kidneys. These masses are often discovered by accident during imaging tests for other reasons. Most adrenal masses are non-cancerous and do not cause any symptoms. However, some can produce hormones that might lead to symptoms like high blood pressure or weight changes. It's important to monitor the mass to ensure it doesn't grow or cause problems. If there are any concerns, further tests might be needed to understand the nature of the mass.",D44.1,D44.1,False,False,72.36,0.0,0.0,12.64,0.014662756598240468,2.5280000000000005
Adrenal Mass,R93.8,"An adrenal mass is a growth that is found on one of the adrenal glands, which are located on top of the kidneys. These masses are often discovered by accident during imaging tests for other reasons. Most adrenal masses are non-cancerous and do not cause any symptoms. However, some can produce hormones that might lead to symptoms like high blood pressure or weight changes. It's important to monitor the mass to ensure it doesn't grow or cause problems. If there are any concerns, further tests might be needed to understand the nature of the mass.",D44.1,D44.1,False,False,72.36,0.0,0.0,12.64,0.014662756598240468,2.5280000000000005
Adrenal Mass,R93.8,"An adrenal mass is a growth that is found on one of the adrenal glands, which are located on top of the kidneys. These masses are often discovered by accident during imaging tests for other reasons. Most adrenal masses are non-cancerous and do not cause any symptoms. However, some can produce hormones that might lead to symptoms like high blood pressure or weight changes. It's important to monitor the mass to ensure it doesn't grow or cause problems. If there are any concerns, further tests might be needed to understand the nature of the mass.",D44.1,D44.1,False,False,72.36,0.0,0.0,12.64,0.014662756598240468,2.5280000000000005
Adrenal Mass,R93.8,"An adrenal mass is a growth that is found on one of the adrenal glands, which are located on top of the kidneys. These masses are often discovered by accident during imaging tests for other reasons. Most adrenal masses are non-cancerous and do not cause any symptoms. However, some can produce hormones that might lead to symptoms like high blood pressure or weight gain. It's important to monitor the mass to ensure it doesn't grow or cause problems. If there are any concerns, further tests might be needed to understand the nature of the mass.",D44.1,D44.1,False,False,72.36,0.0,0.0,12.64,0.014662756598240468,2.5280000000000005
Bezoar,W44.F1,"A bezoar is a clump of undigested material that can form in the stomach or intestines. It is often found by accident during imaging tests or endoscopy. Bezoars can be made of food, hair, or other substances. Most of the time, they do not cause any problems and might not need treatment. However, if a bezoar causes symptoms like stomach pain, nausea, or blockage, it might need to be removed. Eating a balanced diet and chewing food well can help prevent bezoars from forming.",T18.2,K31.1,False,False,74.19,0.0,0.0,10.810000000000002,0.016934801016088057,2.1620000000000004
Bezoar,W44.F1,"A bezoar is a clump of undigested material that can form in the stomach or intestines. It is often found by accident during imaging tests or endoscopy. Bezoars can be made of food, hair, or other substances. Most of the time, they do not cause any problems and may not need treatment. However, if a bezoar becomes large, it can cause symptoms like stomach pain, nausea, or blockage in the digestive tract. In such cases, doctors might suggest treatments to break down or remove the bezoar.",T18.2,K31.1,False,False,73.88,0.0,0.0,11.120000000000005,0.016501650165016497,2.224000000000001
Bezoar,W44.F1,"A bezoar is a clump of undigested material that can form in the stomach or intestines. It is often found by accident during imaging tests or endoscopy. Bezoars can be made of food, hair, or other substances. Most of the time, they do not cause any problems and might not need treatment. However, if a bezoar becomes large, it can cause symptoms like stomach pain, nausea, or blockage in the digestive tract. In such cases, doctors may suggest treatments to break down or remove the bezoar.",T18.2,K31.1,False,False,73.88,0.0,0.0,11.120000000000005,0.016501650165016497,2.224000000000001
Bezoar,W44.F1,"A bezoar is a clump of undigested material that can form in the stomach or intestines. It is often found by accident during imaging tests or endoscopy. Bezoars can be made of food, hair, or other substances. Most of the time, they do not cause any problems and may not need treatment. However, if a bezoar causes symptoms like stomach pain, nausea, or blockage, it might need to be removed. Eating a balanced diet and chewing food well can help prevent bezoars from forming.",T18.2,K31.1,False,False,74.19,0.0,0.0,10.810000000000002,0.016934801016088057,2.1620000000000004
Bezoar,W44.F1,"A bezoar is a clump of undigested material that can form in the stomach or intestines. It is often found by accident during imaging tests or endoscopy. Bezoars can be made of food, hair, or other substances. Most of the time, they do not cause any problems and may not need treatment. However, if a bezoar becomes large, it can cause symptoms like stomach pain, nausea, or blockage in the digestive tract. In such cases, doctors might suggest treatments to break down or remove the bezoar.",T18.2,K31.1,False,False,73.88,0.0,0.0,11.120000000000005,0.016501650165016497,2.224000000000001
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are usually discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They often do not need any treatment. However, if you experience symptoms like pain, blood in your urine, or frequent urination, it might be important to talk to your doctor. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments.",N28.89,N28.89,False,False,73.98,0.0,0.0,11.019999999999996,0.016638935108153084,2.2039999999999993
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you experience symptoms like pain, blood in your urine, or frequent urination, it might be a good idea to talk to your doctor. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments.",N28.89,N28.89,False,False,73.68,0.0,0.0,11.319999999999993,0.016233766233766243,2.263999999999999
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain, blood in your urine, or frequent urination, it is important to let your doctor know. In rare cases, if the cyst causes problems, your doctor might suggest further tests or treatments to help manage any symptoms.",N28.89,N28.89,False,False,73.37,0.0,0.0,11.629999999999995,0.015835312747426767,2.325999999999999
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain while urinating, blood in your urine, or frequent urination, it is important to let your doctor know. In rare cases, if a cyst causes problems, your doctor might suggest further tests or treatments to help manage any symptoms.",N28.89,N28.89,False,False,72.97,0.0,0.0,12.030000000000001,0.015349194167306216,2.4060000000000006
Bladder Cyst,R93.4,"A bladder cyst is a small, fluid-filled sac that can be found in the bladder. These cysts are often discovered by accident during imaging tests for other reasons. Most bladder cysts are harmless and do not cause any symptoms. They usually do not need any treatment. However, if you notice symptoms like pain while urinating, blood in your urine, or frequent urination, it is important to let your doctor know. In such cases, further evaluation might be needed to ensure there are no other underlying issues.",N28.89,N32.89,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can vary in size and may not cause any symptoms. However, if they become large or block the flow of urine, they can lead to discomfort, pain, or urinary problems. It's important to drink plenty of water to help prevent stones from forming. If you experience symptoms like pain during urination, frequent urination, or blood in the urine, it might be necessary to seek medical advice for further evaluation and possible treatment.",N21.0,N21.0,True,True,60.85,1.0,1.0,24.15,1.6079522862823064,6.43
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can develop when urine in the bladder becomes concentrated, causing minerals to crystallize. Patients should know that small bladder stones might not cause any symptoms and can sometimes pass on their own. However, larger stones can cause discomfort, pain, or urinary problems. If symptoms occur, treatment options may include drinking plenty of water to help flush out the stone or medical procedures to break it up or remove it.",N21.0,N21.0,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can develop when urine in the bladder becomes concentrated, causing minerals to crystallize. Patients should know that small bladder stones might not cause any symptoms and can sometimes pass on their own. However, larger stones can cause discomfort, pain, or urinary problems. If symptoms occur, treatment options may include drinking plenty of water to help pass the stone or medical procedures to break up or remove the stone.",N21.0,N21.0,True,True,61.67,1.0,1.0,23.33,1.6082203041512537,6.266
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can vary in size and may not cause any symptoms. However, if they become large or move around, they might cause discomfort, pain, or problems with urination. It's important to drink plenty of water to help prevent stones from forming. If you experience symptoms like pain while urinating, frequent urination, or blood in the urine, it might be necessary to seek further evaluation to determine the best course of action.",N21.0,N21.0,True,True,61.26,1.0,1.0,23.740000000000002,1.6080840743734843,6.348000000000001
Bladder Stone,N21.0,"A bladder stone is a hard mass that forms in the bladder, often discovered during imaging tests for other conditions. These stones can develop when urine in the bladder becomes concentrated, causing minerals to crystallize. Patients should know that small bladder stones might not cause any symptoms and can sometimes pass on their own. However, larger stones can cause discomfort, pain, or urinary problems. If symptoms occur, treatment options may include drinking plenty of water to help flush out the stone or medical procedures to break it up or remove it.",N21.0,N21.0,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Colonic Diverticula,K57.30,"Colonic diverticula are small pouches that can form in the wall of the colon. They are often found by accident during tests for other conditions. Most people with diverticula do not have any symptoms and do not need treatment. It's important to eat a healthy diet with plenty of fiber to help keep your colon healthy. If you ever experience symptoms like abdominal pain or changes in your bowel habits, it's a good idea to talk to your doctor. These symptoms could mean that the diverticula are causing problems.",K57.30,K57.30,True,True,73.37,1.0,1.0,11.629999999999995,1.6158353127474268,3.9259999999999993
Colonic Diverticula,K57.30,"Colonic diverticula are small pouches that can form in the wall of the colon. They are often found by chance during tests for other conditions. Most people with diverticula do not have any symptoms and do not need treatment. However, it's important to eat a healthy diet with plenty of fiber to help prevent any problems. If you ever experience symptoms like abdominal pain or changes in bowel habits, it might be related to these pouches, and you should talk to your doctor about it.",K57.30,K57.30,True,True,71.14,1.0,1.0,13.86,1.6134589502018843,4.372
Colonic Diverticula,K57.30,"Colonic diverticula are small pouches that can form in the wall of the colon. They are often found by accident during tests for other conditions. Most people with diverticula do not have any symptoms and do not need treatment. However, it's important to eat a healthy diet with plenty of fiber to help prevent any problems. If you ever experience symptoms like stomach pain, fever, or changes in bowel habits, it's a good idea to talk to your doctor. These symptoms could mean that the diverticula have become inflamed or infected.",K57.30,K57.30,True,True,64.51,1.0,1.0,20.489999999999995,1.6093066542577945,5.697999999999999
