finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Parotid Cyst,K11.6,"A parotid cyst is a fluid-filled sac that forms in the parotid gland, which is one of the salivary glands located near your jaw and in front of your ears. These cysts are usually harmless and often found by chance during imaging tests for other reasons. Most parotid cysts do not cause any symptoms and do not need treatment. However, if the cyst becomes large or causes discomfort, it might need to be evaluated further. In some cases, if it causes problems like swelling or pain, a doctor might suggest treatment options.",K11.8,K11.8,False,False,78.18,0.0,0.0,6.819999999999993,0.025575447570332505,1.3639999999999988
Sialadenitis,K11.20,"Sialadenitis is a condition where one of your salivary glands becomes inflamed, often due to an infection or a blockage. This can cause symptoms like pain, swelling, and sometimes a dry mouth. It's important to keep hydrated and maintain good oral hygiene to help manage the symptoms. Warm compresses and gentle massage of the affected area can also provide relief. In some cases, if the symptoms persist or worsen, medical treatment such as antibiotics may be needed to address any underlying infection.",K11.20,K11.20,True,True,63.29,1.0,1.0,21.71,1.608806693086746,5.942
Sialadenitis,K11.20,"Sialadenitis is a condition where one of your salivary glands becomes inflamed, often due to an infection or a blockage. This can cause symptoms like pain, swelling, and sometimes a dry mouth. It's important to keep hydrated and maintain good oral hygiene to help manage the symptoms. Warm compresses and gentle massage of the affected area can also provide relief. If the symptoms persist or worsen, it might be necessary to see a healthcare provider for further evaluation and treatment, which could include antibiotics if an infection is present.",K11.20,K11.20,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Sialadenitis,K11.20,"Sialadenitis is a condition where one of your salivary glands becomes inflamed, often due to an infection or a blockage. This can cause symptoms like pain, swelling, and sometimes a dry mouth. It's important to keep hydrated and maintain good oral hygiene to help manage the symptoms. Warm compresses and gentle massage of the affected area can also provide relief. If the symptoms persist or worsen, it might be necessary to see a healthcare provider for further evaluation and treatment, which could include antibiotics if an infection is present.",K11.20,K11.20,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Sialadenitis,K11.20,"Sialadenitis is a condition where one of your salivary glands becomes inflamed, often due to an infection or a blockage. This can cause symptoms like pain, swelling, and sometimes a dry mouth. It's important to stay hydrated and practice good oral hygiene to help manage the symptoms. Warm compresses and gentle massage of the affected area can also provide relief. If the symptoms persist or worsen, it might be necessary to see a healthcare provider for further evaluation and treatment, which could include antibiotics or other interventions.",K11.20,K11.20,True,True,62.27,1.0,1.0,22.729999999999997,1.6084281500210704,6.145999999999999
Sialadenitis,K11.20,"Sialadenitis is a condition where one of your salivary glands becomes inflamed, often due to an infection or a blockage. This can cause symptoms like pain, swelling, and sometimes a dry mouth. It's important to stay hydrated and practice good oral hygiene to help manage the symptoms. Warm compresses and gentle massage of the affected area can also provide relief. In some cases, if an infection is present, antibiotics may be needed. If you notice persistent symptoms or if they worsen, it's important to seek further evaluation.",K11.20,K11.20,True,True,65.22,1.0,1.0,19.78,1.6096246390760347,5.556000000000001
Salivary Gland Stone,K11.5,"A salivary gland stone, also known as a sialolith, is a small, hard deposit that forms in one of the salivary glands in your mouth. These stones can block the flow of saliva, which might cause swelling and pain, especially when eating. Most of the time, these stones are not serious and can be managed by drinking plenty of water, massaging the area, or sucking on sour candies to increase saliva flow. If the stone is large or causing significant discomfort, a healthcare provider might need to remove it.",K11.5,K11.5,True,True,74.22,1.0,1.0,10.780000000000001,1.6169779286926995,3.7560000000000002
Salivary Gland Stone,K11.5,"A salivary gland stone, also known as a sialolith, is a small, hard deposit that forms in the salivary glands, which are responsible for producing saliva in your mouth. These stones can sometimes block the flow of saliva, leading to swelling and pain, especially when eating. Most of the time, these stones are small and can pass on their own or with gentle massage. Drinking plenty of water and sucking on sour candies can help increase saliva flow and push the stone out. If the stone is large or causes persistent symptoms, further treatment may be needed.",K11.5,K11.5,True,True,77.16,1.0,1.0,7.840000000000003,1.6226244343891403,3.168000000000001
Salivary Gland Stone,K11.5,"A salivary gland stone, also known as a sialolith, is a small, hard deposit that forms in one of the salivary glands in your mouth. These stones can block the flow of saliva, which might cause swelling and pain, especially when eating. Most of the time, these stones are not serious and can be managed by drinking plenty of water, massaging the area, or sucking on sour candies to increase saliva flow. If the stone is large or causing significant discomfort, a doctor might need to remove it.",K11.5,K11.5,True,True,74.53,1.0,1.0,10.469999999999999,1.61743679163034,3.694
Salivary Gland Stone,K11.5,"A salivary gland stone, also known as a sialolith, is a small, hard deposit that forms in the salivary glands, which are responsible for producing saliva in your mouth. These stones can sometimes block the flow of saliva, leading to swelling and pain, especially when eating. Most of the time, these stones are small and can be managed by staying hydrated, massaging the area, or sucking on sour candies to increase saliva flow. If the stone is large or causes significant discomfort, a healthcare provider might need to remove it.",K11.5,K11.5,True,True,65.56,1.0,1.0,19.439999999999998,1.609784735812133,5.4879999999999995
Salivary Gland Stone,K11.5,"A salivary gland stone, also known as a sialolith, is a small, hard deposit that forms in one of the salivary glands in your mouth. These stones can block the flow of saliva, which might cause swelling and pain, especially when eating. Most of the time, these stones are not serious and can be managed by drinking plenty of water, massaging the gland, or sucking on sour candies to increase saliva flow. If the stone is large or causing significant discomfort, a doctor might need to remove it.",K11.5,K11.5,True,True,74.53,1.0,1.0,10.469999999999999,1.61743679163034,3.694
Pleomorphic Adenoma,D11.0,"A pleomorphic adenoma is a type of benign tumor that often occurs in the salivary glands, most commonly in the parotid gland near the jaw. It is usually not cancerous and grows slowly. People with this condition might not notice any symptoms at first, but sometimes they can feel a painless lump in the affected area. While these tumors are generally not harmful, they can grow larger over time. If the tumor becomes bothersome or noticeable, it might be removed through a simple surgical procedure to prevent any potential complications.",D11.0,D11.0,True,True,61.67,1.0,1.0,23.33,1.6082203041512537,6.266
Pleomorphic Adenoma,D11.0,"A pleomorphic adenoma is a type of benign tumor that often occurs in the salivary glands, most commonly in the parotid gland near the jaw. It is usually discovered incidentally during imaging or examination for other reasons. Patients should know that this type of tumor is generally not cancerous and grows slowly. While it typically does not cause symptoms, it can sometimes lead to a noticeable lump or swelling in the affected area. If the tumor becomes large or causes discomfort, a healthcare provider might discuss options for removal to prevent any potential complications.",D11.0,D11.0,True,True,52.39,1.0,1.0,32.61,1.6059506099375187,8.122
Pleomorphic Adenoma,D11.0,"A pleomorphic adenoma is a type of benign tumor that often occurs in the salivary glands, most commonly in the parotid gland near the jaw. It is usually discovered incidentally during imaging or examination for other reasons. Patients should know that this type of tumor is generally not cancerous and grows slowly. While it typically does not cause symptoms, it can sometimes lead to a noticeable lump or swelling in the affected area. If the tumor becomes bothersome or grows larger, a healthcare provider might suggest removing it to prevent any potential complications.",D11.0,D11.0,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Pleomorphic Adenoma,D11.0,"A pleomorphic adenoma is a type of benign tumor that often occurs in the salivary glands, most commonly in the parotid gland near the jaw. It is usually discovered incidentally during imaging or examination for other reasons. Patients should know that this type of tumor is generally not cancerous and grows slowly. While it typically does not cause symptoms, it can sometimes lead to a noticeable lump or swelling in the affected area. If the tumor becomes large or causes discomfort, a healthcare provider might suggest removing it surgically to prevent any potential complications.",D11.0,D11.0,True,True,43.93,1.0,1.0,41.07,1.6047539814594725,9.814
Pleomorphic Adenoma,D11.0,"A pleomorphic adenoma is a type of benign tumor that often occurs in the salivary glands, most commonly in the parotid gland near the jaw. It is usually discovered incidentally during imaging or examination for other reasons. Patients should know that this type of tumor is generally not cancerous and grows slowly. While it typically does not cause symptoms, it can sometimes lead to a noticeable lump or swelling in the affected area. If the tumor becomes large or causes discomfort, a healthcare provider may discuss options for removal to prevent any potential complications.",D11.0,D11.0,True,True,52.39,1.0,1.0,32.61,1.6059506099375187,8.122
Scalp Hematoma,S00.03XA,"A scalp hematoma is a collection of blood under the skin of the scalp, often caused by a bump or minor injury to the head. It might look like a lump or bruise and can be tender to touch. Most of the time, a scalp hematoma is not serious and will heal on its own without any treatment. It is important to watch for any signs of more serious injury, like headaches, dizziness, or confusion, which would need medical attention. Otherwise, the hematoma should gradually go away as the body reabsorbs the blood.",S00.03,S00.03XA,True,False,77.98,1.0,0.0,7.019999999999996,0.8249376558603492,2.2039999999999993
Scalp Hematoma,S00.03XA,"A scalp hematoma is a collection of blood under the skin of the scalp, often caused by a bump or injury to the head. It might look like a lump or bruise and can be tender to touch. Most of the time, a scalp hematoma is not serious and will heal on its own without treatment. You can use ice packs to reduce swelling and take over-the-counter pain relief if needed. It's important to watch for any signs of more serious injury, like confusion or dizziness, and seek medical attention if these occur.",S00.03,S00.03XA,True,False,77.98,1.0,0.0,7.019999999999996,0.8249376558603492,2.2039999999999993
Scalp Hematoma,S00.03XA,"A scalp hematoma is a collection of blood under the skin of the scalp, often caused by a bump or minor injury to the head. It might look like a lump or bruise and can be tender to touch. Most of the time, a scalp hematoma is not serious and will heal on its own without any treatment. You might notice some swelling and color changes as it heals. Applying a cold pack can help reduce swelling. If you experience severe headaches, dizziness, or any unusual symptoms, it's important to seek medical attention.",S00.03,S00.03XA,True,False,81.12,1.0,0.0,3.8799999999999955,0.8409836065573771,1.5759999999999992
Scalp Hematoma,S00.03XA,"A scalp hematoma is a collection of blood under the skin of the scalp, often resulting from a bump or minor injury to the head. It might look like a lump or bruise and can be tender to touch. Most of the time, a scalp hematoma is not serious and will heal on its own without any treatment. It is important to watch for any signs of more serious injury, like headaches, dizziness, or confusion, which would need medical attention. Applying a cold pack can help reduce swelling and discomfort.",S00.03,S00.03XA,True,False,78.59,1.0,0.0,6.409999999999997,0.8269905533063429,2.0819999999999994
Scalp Hematoma,S00.03XA,"A scalp hematoma is a collection of blood under the skin of the scalp, often caused by a bump or injury to the head. It might look like a lump or bruise and can be tender to touch. Most of the time, a scalp hematoma is not serious and will heal on its own without treatment. You can use ice packs to reduce swelling and take over-the-counter pain relief if needed. It's important to watch for any signs of more serious injury, like confusion or dizziness, and seek medical attention if these occur.",S00.03,S00.03XA,True,False,77.98,1.0,0.0,7.019999999999996,0.8249376558603492,2.2039999999999993
Mucosal Thickening in Sinuses,J32.9,"Mucosal thickening in the sinuses is a common finding on imaging tests like a CT scan. It means that the lining of your sinuses is a bit swollen, which can happen due to allergies, a cold, or sinus infections. Most of the time, this thickening doesn't cause any problems and might not even be noticeable. If you do have symptoms like a stuffy nose or facial pressure, it could be related to this thickening. Usually, it doesn't need any special treatment unless it leads to frequent sinus infections or significant discomfort.",J32.9,J32.9,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Mucosal Thickening in Sinuses,J32.9,"Mucosal thickening in the sinuses is a common finding on imaging tests like a CT scan. It means that the lining of your sinuses is a bit swollen, which can happen due to allergies, a cold, or sinus infections. Most of the time, this thickening doesn't cause any problems and might not even be noticeable to you. It's like when your nose feels stuffy during a cold. Usually, it doesn't need any special treatment unless you have symptoms like persistent nasal congestion or facial pain. In such cases, over-the-counter medications or nasal sprays might help.",J32.9,J32.9,True,True,63.9,1.0,1.0,21.1,1.6090497737556562,5.82
Mucosal Thickening in Sinuses,J32.9,"Mucosal thickening in the sinuses is a common finding on imaging tests like a CT scan. It means that the lining of your sinuses is a bit swollen, which can happen due to allergies, a cold, or sinus infection. Most of the time, this thickening doesn't cause any problems and might not even be noticeable. If you do have symptoms like a stuffy nose or facial pressure, it could be related to this thickening. Simple treatments like nasal sprays or decongestants can often help relieve these symptoms.",J32.9,J32.9,True,True,70.73,1.0,1.0,14.269999999999996,1.6130975769482647,4.453999999999999
Mucosal Thickening in Sinuses,J32.9,"Mucosal thickening in the sinuses is a common finding on imaging tests like a CT scan. It means that the lining of your sinuses is a bit swollen, which can happen due to allergies, a cold, or sinus infections. Most of the time, this thickening doesn't cause any problems and might not even need treatment. However, if you have symptoms like a stuffy nose, facial pain, or pressure, it could be related to sinusitis. In such cases, treatments like nasal sprays or decongestants might help relieve the symptoms.",J32.9,J32.9,True,True,70.53,1.0,1.0,14.469999999999999,1.612928248222366,4.494
Mucosal Thickening in Sinuses,J32.9,"Mucosal thickening in the sinuses is a common finding on imaging tests like a CT scan. It means that the lining of your sinuses is a bit swollen, which can happen due to allergies, a cold, or sinus infections. Most of the time, this thickening doesn't cause any problems and might not even be noticeable. If you do have symptoms like a stuffy nose or facial pressure, it could be related to this thickening. Simple treatments like nasal sprays or decongestants can help relieve these symptoms.",J32.9,J32.9,True,True,70.94,1.0,1.0,14.060000000000002,1.6132802124833998,4.412000000000001
Sinus Polyp,J33.8,"A sinus polyp is a small, non-cancerous growth that can form in the lining of your sinuses. These polyps are often found by accident during imaging tests for other reasons. Most of the time, sinus polyps do not cause any problems and do not need treatment. However, if they grow large, they might block your sinuses and cause symptoms like stuffiness, a runny nose, or even headaches. If you notice these symptoms, it might be helpful to talk to a doctor about ways to manage them, which could include medications or other treatments.",J33.0,J33.0,False,False,69.52,0.0,0.0,15.480000000000004,0.012135922330097085,3.096000000000001
Sinus Polyp,J33.8,"A sinus polyp is a small, non-cancerous growth that can form in the lining of your sinuses. These polyps are often found by accident when you have imaging done for other reasons. Most of the time, sinus polyps do not cause any problems and you might not even know they are there. However, if they grow larger, they can block your sinuses and lead to symptoms like a stuffy nose, reduced sense of smell, or sinus infections. If you experience these symptoms, treatments are available to help manage them.",J33.0,J33.0,False,False,78.79,0.0,0.0,6.209999999999994,0.027739251040221943,1.2419999999999989
Sinus Polyp,J33.8,"A sinus polyp is a small, non-cancerous growth that can form in the lining of your sinuses. These polyps are often found by accident when you have imaging done for other reasons. Most of the time, sinus polyps do not cause any problems and you might not even know they are there. However, if they grow larger, they can block your sinuses and lead to symptoms like a stuffy nose, reduced sense of smell, or sinus infections. If you experience these symptoms, it might be helpful to talk to a doctor about possible treatments.",J33.0,J33.0,False,False,69.31,0.0,0.0,15.689999999999998,0.011983223487118036,3.138
Sinus Polyp,J33.8,"A sinus polyp is a small, non-cancerous growth that can form in the lining of your sinuses. These polyps are often found by accident when you have imaging done for other reasons. Most of the time, sinus polyps do not cause any problems and you might not even know they are there. However, if they grow larger, they can block your sinuses and lead to symptoms like a stuffy nose, reduced sense of smell, or sinus infections. If you experience these symptoms, it might be helpful to talk to a doctor about possible treatments.",J33.0,J33.0,False,False,69.31,0.0,0.0,15.689999999999998,0.011983223487118036,3.138
Sinus Polyp,J33.8,"A sinus polyp is a small, non-cancerous growth that can form in the lining of your sinuses. These polyps are often found by accident when you have imaging done for other reasons. Most of the time, sinus polyps do not cause any problems and you might not even know they are there. However, if they grow larger, they can block your sinuses and lead to symptoms like a stuffy nose, reduced sense of smell, or sinus infections. If you start to notice these symptoms, it might be helpful to talk to a doctor about possible treatments.",J33.0,J33.0,False,False,77.37,0.0,0.0,7.6299999999999955,0.023174971031286226,1.5259999999999991
Mucosal Thickening in Maxillary Sinus,J32.0,"Mucosal thickening in the maxillary sinus is a common finding on imaging tests like a CT scan. This means that the lining of the sinus has become thicker, often due to inflammation or infection, such as a sinus infection. Most of the time, this thickening is not serious and may not cause any symptoms. If you do experience symptoms like facial pain, pressure, or nasal congestion, it might be related to sinusitis. In such cases, treatments like decongestants or nasal sprays can help relieve symptoms.",J32.0,J32.0,True,True,54.22,1.0,1.0,30.78,1.6062932662051606,7.756
Mucosal Thickening in Maxillary Sinus,J32.0,"Mucosal thickening in the maxillary sinus is a common finding on imaging tests like a CT scan. This means that the lining of the sinus is a bit thicker than usual, which can happen due to allergies, a cold, or sinusitis. Most of the time, this thickening doesn't cause any problems and might not even be noticeable. It's like when your nose feels stuffy during a cold. If you do have symptoms like a stuffy nose or facial pain, it might be worth discussing with your doctor.",J32.0,J32.0,True,True,79.19,1.0,1.0,5.810000000000002,1.6293685756240823,2.7620000000000005
Mucosal Thickening in Maxillary Sinus,J32.0,"Mucosal thickening in the maxillary sinus is a common finding on imaging tests like a CT scan. It means that the lining of your sinus is a bit swollen, which can happen due to allergies, a cold, or sinus infection. Most of the time, this thickening doesn't cause any problems and might not need treatment. However, if you have symptoms like a stuffy nose, facial pain, or pressure, it could be related to sinusitis, and you might need to talk to your doctor about possible treatments like decongestants or nasal sprays.",J32.0,J32.0,True,True,65.25,1.0,1.0,19.75,1.6096385542168676,5.550000000000001
Mucosal Thickening in Maxillary Sinus,J32.0,"Mucosal thickening in the maxillary sinus is a common finding on imaging tests like a CT scan. This means that the lining of the sinus is a bit thicker than usual, which can happen due to allergies, a cold, or sinusitis. Most of the time, this thickening doesn't cause any problems and doesn't need treatment. However, if you have symptoms like a stuffy nose, facial pain, or pressure, it might be related to sinusitis, and you should talk to your doctor about it. They can help decide if any treatment is needed.",J32.0,J32.0,True,True,69.72,1.0,1.0,15.280000000000001,1.6122850122850123,4.656000000000001
Mucosal Thickening in Maxillary Sinus,J32.0,"Mucosal thickening in the maxillary sinus is a common finding on imaging tests like a CT scan. This means that the lining of the sinus has become thicker, often due to inflammation or infection, such as a sinus infection. Most of the time, this thickening is not serious and can be caused by allergies, a cold, or other minor issues. It usually doesn't need any special treatment unless it causes symptoms like facial pain, pressure, or nasal congestion. If you experience these symptoms, simple treatments like nasal sprays or decongestants might help.",J32.0,J32.0,True,True,52.8,1.0,1.0,32.2,1.6060240963855423,8.040000000000001
Frontal Sinus Retention Cyst,J34.1,"A frontal sinus retention cyst is a small, fluid-filled sac that can form in the sinus cavities located in the forehead area. These cysts are often found by accident during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are harmless. Patients should know that these cysts usually do not need any treatment unless they start causing problems like headaches or sinus pressure. If symptoms do occur, a doctor might suggest ways to manage them, which could include medications or, in rare cases, surgery.",J34.1,J34.1,True,True,69.92,1.0,1.0,15.079999999999998,1.6124378109452737,4.616
Frontal Sinus Retention Cyst,J34.1,"A frontal sinus retention cyst is a small, fluid-filled sac that can form in the sinus cavities located in the forehead area. These cysts are often found by accident during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are harmless. Patients should know that these cysts usually do not need any treatment. However, if you start to experience symptoms like headaches, facial pain, or pressure, it might be a good idea to talk to a healthcare provider to see if any further steps are needed.",J34.1,J34.1,True,True,69.52,1.0,1.0,15.480000000000004,1.6121359223300973,4.6960000000000015
Frontal Sinus Retention Cyst,J34.1,"A frontal sinus retention cyst is a small, fluid-filled sac that can form in the sinus area above your eyes. It's often found by accident when you have an imaging test for something else. Most of the time, these cysts don't cause any problems or symptoms, so they usually don't need any treatment. However, if you start to feel pressure, pain, or have trouble breathing through your nose, it might be a good idea to talk to a doctor. They can help decide if anything needs to be done.",J34.1,J34.1,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Frontal Sinus Retention Cyst,J34.1,"A frontal sinus retention cyst is a small, fluid-filled sac that can form in the sinus area above your eyes. It's often found by accident when you have an imaging test for something else. Most of the time, these cysts don't cause any problems and you might not even know it's there. They usually don't need any treatment. However, if you start to feel pressure, pain, or have trouble breathing through your nose, it might be a good idea to talk to a doctor to see if anything needs to be done.",J34.1,J34.1,True,True,86.64,1.0,1.0,1.6400000000000006,1.6757575757575758,1.272
Frontal Sinus Retention Cyst,J34.1,"A frontal sinus retention cyst is a small, fluid-filled sac that can form in the sinus area above your eyes. It's often found by accident when you have an imaging test for something else. Most of the time, these cysts don't cause any problems or symptoms, so they usually don't need any treatment. However, if you start to feel pressure, pain, or have trouble breathing through your nose, it might be a good idea to talk to a doctor. They can help decide if anything needs to be done.",J34.1,J34.1,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Ethmoid Sinusitis,J32.2,"Ethmoid sinusitis is when the small air-filled spaces behind your nose, called ethmoid sinuses, become inflamed or infected. This can happen due to a cold, allergies, or other infections. You might feel pressure around your eyes or nose, have a stuffy nose, or even a headache. It's like when you have a cold, but it sticks around longer. Most of the time, it can be managed with rest, fluids, and sometimes medicine to help with the symptoms. If it doesn't get better, a doctor might need to check it out.",J32.2,J32.2,True,True,81.63,1.0,1.0,3.3700000000000045,1.645766590389016,2.274000000000001
Ethmoid Sinusitis,J32.2,"Ethmoid sinusitis is when the small air spaces in the bones around your nose, called ethmoid sinuses, become inflamed or infected. This can happen due to a cold, allergies, or other infections. You might feel pressure or pain around your eyes or nose, have a stuffy nose, or notice a change in your sense of smell. It's important to know that this condition is common and can often be managed with medications like decongestants or antibiotics if needed. Drinking plenty of fluids and using a humidifier can also help ease symptoms.",J32.2,J32.2,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Ethmoid Sinusitis,J32.2,"Ethmoid sinusitis is when the small air spaces in the bones around your nose, called ethmoid sinuses, become inflamed or infected. This can happen due to a cold, allergies, or other infections. You might feel pressure or pain around your eyes or nose, have a stuffy or runny nose, or even a headache. It's important to keep your nasal passages clear and stay hydrated. Sometimes, over-the-counter medications can help relieve symptoms. If symptoms persist or worsen, it might be necessary to seek further medical advice.",J32.2,J01.20,False,True,65.52,0.0,1.0,19.480000000000004,0.809765625,4.696000000000001
