finding,ICD10_code,PFx,PFx_ICD10_Code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Superior Vena Cava Syndrome,I87.8,"Superior Vena Cava Syndrome happens when there's pressure on a big vein in your upper chest called the superior vena cava. This vein is like a highway for blood going to your heart from your head and arms. If it's blocked or squeezed, blood can't flow well. This might make your face and neck swell or turn a bit of a blue color, your voice might get hoarse, or you could find it hard to breathe. Think of it like a car accident on the highway causing a traffic jam, making it hard for cars to move.",I87.1,I87.1,False,False,85.62,0.0,0.0,0.6200000000000045,0.12345679012345645,-0.12400000000000092
Subclavian Artery Stenosis,I65.2,"Subclavian artery stenosis is when one of the arteries near your collarbone is too narrow. These arteries help bring blood to your arms and some parts of your head. Imagine a garden hose that has a twist in it, stopping water from flowing freely. With a narrow artery, blood doesn't flow well to where it should go. This might make your arm feel tired if you use it a lot. But, many people don’t feel any different even if they have this. It's like a hidden kink in the artery that’s not always noticed.",I65.2,I77.1,False,True,91.71,0.0,1.0,6.709999999999994,0.825940337224384,-0.5419999999999987
Pulmonary Artery Hypertension,I27.20,"Pulmonary Artery Hypertension means the blood vessels in your lungs have higher pressure than they should. Imagine a straw filled with water and you blow hard through it—this makes the heart work a lot harder to push the blood through. You might feel short of breath, get tired easily, or sometimes feel dizzy. Although this can sound alarming, there are ways to manage it so you can still do many things you love. It’s like having a puzzle that needs the right pieces to make things work well again, such as taking care of your health.",I27.0,I27.0,False,False,85.83,0.0,0.0,0.8299999999999983,0.1092896174863389,-0.16599999999999968
Thoracic Aortic Dissection,I71.00,"A thoracic aortic dissection is a tear in the aorta. The aorta is a large blood tube that carries blood from your heart to the rest of your body. Sometimes a tear can form inside, kind of like when a crack forms in a water hose. This makes a new path for the blood to flow through. This is not good because it makes the aorta weak and could lead to problems. Knowing about it is important so doctors can figure out how to keep everything working safely in your body.",I71.00,I71.01,False,True,89.89,0.0,1.0,4.890000000000001,0.833955857385399,-0.17800000000000016
Pulmonary Venous Stenosis,Q26.8,"Pulmonary Venous Stenosis means that the veins carrying blood from your lungs to your heart are too narrow. Imagine trying to drink a milkshake using a tiny straw. The blood has to move extra hard to pass through these tiny veins, making your heart and lungs work harder. Knowing this helps doctors understand what's going on inside your body. Then, they can figure out the best way to keep your heart and lungs healthy. Doctors use this information to make sure they give you the best care they can. Your heart and lungs need careful watching.",Q26.8,I27.82,False,True,82.95,0.0,1.0,2.049999999999997,0.8655737704918034,1.2099999999999995
Systemic Venous Aneurysm,I72.8,"A systemic venous aneurysm is like having a small balloon in one of the veins that carry blood back to your heart. Normally, veins are like smooth tubes or pipes where blood flows easily. But with this aneurysm, the wall of the vein has a little bulge or pouch. Think of it like a garden hose with a swollen section. While this sounds worrying, it's not always dangerous. Sometimes, it just stays the same size and doesn't cause any problems. It's important to keep an eye on it to make sure it doesn’t change.",I72.8,I72.8,True,True,91.71,1.0,1.0,6.709999999999994,1.625940337224384,0.25800000000000134
Thoracic Outlet Syndrome,G54.0,"Thoracic Outlet Syndrome is when things get too tight between the collarbone and the first rib. It's like a squeezed garden hose. This space is where nerves and blood vessels pass. If it gets tight, you might feel sore or tingly in your shoulder or arm. Heavy lifting, poor posture, or an injury can cause this. When things are squeezed, it makes blood and nerve signals inside you weaker. Just like water in a kinked hose flows less. You can do exercises or change how you move to help it feel better.",G54.0,G54.0,True,True,93.64,1.0,1.0,8.64,1.620746887966805,-0.1280000000000001
Arachnoid Cyst,G93.0,"An arachnoid cyst is like a small bubble filled with clear, watery fluid. It sits between layers of tissue in your brain or spinal cord, kind of like a little balloon in a sandwich. These cysts are usually not dangerous and might not cause any problems. Most people don't even know they have one because they don't feel anything. But sometimes, if the cyst grows too big, it might press on the brain and cause headaches or other issues. Usually, no treatment is needed unless it causes discomfort.",G93.0,Q04.6,False,True,81.93,0.0,1.0,3.069999999999993,0.8491400491400493,1.4139999999999988
Cavernous Malformation,Q28.3,"A cavernous malformation is when tiny blood vessels bunch up inside the brain or spine. Picture a small ball of yarn inside your body. Most of the time, these don't cause any problems or symptoms, so people don't even know they have them. Doctors usually find them by accident when they look for other things. Sometimes these bunches can cause little trouble, but usually, they stay quiet and do not harm. It's still good to know about them even if they aren't causing any problems.",Q28.3,I67.1,False,True,82.44,0.0,1.0,2.5600000000000023,0.8561797752808988,1.3120000000000005
Chiari Malformation,Q07.0,"Chiari Malformation happens when the lower part of the brain pushes into the space where the spine begins. Think of it like a small foot trying to fit into a tiny shoe. This pushing can cause problems. Some people might feel fine and not notice anything. Others could have headaches, neck pain, or balance problems. Doctors look at special pictures of your brain and spine to see what is happening. Every person feels this in a different way. It is important to know that you are not alone and doctors are there to help.",Q07.0,Q07.0,True,True,84.88,1.0,1.0,0.12000000000000455,1.778571428571428,1.624000000000001
